X,Y,OBJECTID,LATITUDE,LONGITUDE,Count_,Name,HAB_ID,Location,SAMPLE_DATE,SAMPLE_DEPTH,PROOF_DATE
-83.172946443799745,27.086645006701236,28760,27.08665,-83.17295,0,Karenia brevis,HABW170706-094,"Venice; 44 mi W of",2017-06-26T00:00:00.000Z,36.9,2017-12-13T00:00:00.000Z
-82.873656526440413,27.216454968240917,28761,27.21646,-82.87366,0,Karenia brevis,HABW170706-095,"Siesta Key; 22 mi W of",2017-06-26T00:00:00.000Z,0.5,2017-12-13T00:00:00.000Z
-82.873656526440413,27.216454968240917,28762,27.21646,-82.87366,0,Karenia brevis,HABW170706-096,"Siesta Key; 22 mi W of",2017-06-26T00:00:00.000Z,10.1,2017-12-13T00:00:00.000Z
-82.873656526440413,27.216454968240917,28763,27.21646,-82.87366,0,Karenia brevis,HABW170706-097,"Siesta Key; 22 mi W of",2017-06-26T00:00:00.000Z,19.4,2017-12-13T00:00:00.000Z
-82.781926535337931,27.782394827866618,28764,27.7824,-82.78193,667,Karenia brevis,HABW170627-037,Johns Pass (Boca Ciega Bay),2017-06-27T00:00:00.000Z,0.5,2017-11-09T00:00:00.000Z
-82.183696739949539,26.704995076587259,28765,26.705,-82.1837,0,Karenia brevis,HABW170628-001,"Little Bokeelia Island; N of (Pine Island Sound)",2017-06-27T00:00:00.000Z,0.5,2017-10-24T00:00:00.000Z
-82.173016744995124,26.62416509594706,28766,26.62417,-82.17302,0,Karenia brevis,HABW170628-002,"Little Wood Key; SE of (Pine Island Sound)",2017-06-27T00:00:00.000Z,0.5,2017-10-24T00:00:00.000Z
-82.156096751141604,26.590195104928874,28767,26.5902,-82.1561,0,Karenia brevis,HABW170628-003,"Hemp Key; S of (Pine Island Sound)",2017-06-27T00:00:00.000Z,0.5,2017-10-24T00:00:00.000Z
-82.136046757343621,26.576925107235713,28768,26.57693,-82.13605,0,Karenia brevis,HABW170628-004,"Cork Island; W of (Pine Island Sound)",2017-06-27T00:00:00.000Z,0.5,2017-10-24T00:00:00.000Z
-82.12569676120377,26.537995116930116,28769,26.538,-82.1257,0,Karenia brevis,HABW170628-005,"Regla Island; W of (Pine Island Sound)",2017-06-27T00:00:00.000Z,0.5,2017-10-24T00:00:00.000Z
-82.122666763513365,26.50259512591489,28770,26.5026,-82.12267,0,Karenia brevis,HABW170628-006,"Chino Island; E of (Pine Island Sound)",2017-06-27T00:00:00.000Z,0.5,2017-10-24T00:00:00.000Z
-82.107296768665151,26.488695128599787,28771,26.4887,-82.1073,0,Karenia brevis,HABW170628-007,"York Island; W of (Pine Island Sound)",2017-06-27T00:00:00.000Z,0.5,2017-10-24T00:00:00.000Z
-82.683946571341721,27.514764891270694,28772,27.51477,-82.68395,0,Karenia brevis,HABW170628-008,Mead Point (Lower Tampa Bay),2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.703996566038029,27.52982788794823,28773,27.529833,-82.704,0,Karenia brevis,HABW170628-009,"School Key; NE of (Lower Tampa Bay)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.62906358493511,27.592744870893732,28774,27.59275,-82.629067,0,Karenia brevis,HABW170628-010,"South Skyway Causeway; NE end of (Lower Tampa Bay)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.618946587525443,27.587427871100232,28775,27.587433,-82.61895,0,Karenia brevis,HABW170628-011,"South Skyway Rest Area; NW of (Lower Tampa Bay)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.578196598752825,27.632611859346085,28776,27.632617,-82.5782,0,Karenia brevis,HABW170628-012,"Little Redfish Creek; 1.1 mi NW of (Lower Tampa Bay)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.591196595336413,27.595508869093752,28777,27.595514,-82.5912,0,Karenia brevis,HABW170628-013,"Joe Island; N of (Lower Tampa Bay)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.586947597280201,27.591650869534895,28778,27.591656,-82.586951,0,Karenia brevis,HABW170628-014,"Two Brothers Islands; SW of (Lower Tampa Bay)",2017-06-27T00:00:00.000Z,0.2,2017-08-28T00:00:00.000Z
-82.280496708429553,26.816162051664879,28779,26.816167,-82.2805,0,Karenia brevis,HABW170628-015,Gasparilla Pass,2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.258296718271581,26.711695077488962,28780,26.7117,-82.2583,0,Karenia brevis,HABW170628-016,Boca Grande Pass,2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.214496729920455,26.740645069328455,28781,26.74065,-82.2145,0,Karenia brevis,HABW170628-017,"Cayo Pelau; 2 mi S of (Charlotte Harbor)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.2230587265053,26.786016057460369,28782,26.786021,-82.223062,0,Karenia brevis,HABW170628-018,"Cayo Pelau; N of (Gasparilla Sound)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.209379730229358,26.782412058720301,28783,26.782417,-82.209383,0,Karenia brevis,HABW170628-019,"Bull Key; NW of (Bull Bay)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.230996723649426,26.797995055508615,28784,26.798,-82.231,0,Karenia brevis,HABW170628-020,"Sandfly Key; NE of (Gasparilla Sound)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.252596717351011,26.816395051368445,28785,26.8164,-82.2526,0,Karenia brevis,HABW170628-021,"Catfish Creek; mouth of (Gasparilla Sound)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-87.141895202472057,30.32729436033987,28786,30.3273,-87.1419,0,Karenia brevis,HABW170628-022,Pensacola Beach Pier,2017-06-27T00:00:00.000Z,1,2017-11-13T00:00:00.000Z
-83.241666350309245,29.308324477398887,28787,29.30833,-83.24167,0,Karenia brevis,HABW170628-023,"Axe Island; 4.1 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-11-13T00:00:00.000Z
-82.764996513590887,28.594994632951046,28788,28.595,-82.765,0,Karenia brevis,HABW170629-021,"Lemon Grove Island; 6 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-11-03T00:00:00.000Z
-82.953329458258523,28.583327640791214,28789,28.583333,-82.953333,0,Karenia brevis,HABW170629-022,"Pine Island; 18 mi W of",2017-06-27T00:00:00.000Z,0.5,2018-03-27T00:00:00.000Z
-81.357897006722993,25.681695314341574,28790,25.6817,-81.3579,0,Karenia brevis,HABW170630-001,"Pavilion Key; SW of",2017-06-27T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-81.385596999581622,25.661395319814087,28791,25.6614,-81.3856,0,Karenia brevis,HABW170630-002,"Pavilion Key; 2.9 mi SW of",2017-06-27T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-81.42409698884191,25.637895326119196,28792,25.6379,-81.4241,0,Karenia brevis,HABW170630-003,"Pavilion Key; 5.8 mi SW of",2017-06-27T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-81.473496974961236,25.616095333013426,28793,25.6161,-81.4735,0,Karenia brevis,HABW170630-004,"Pavilion Key; 9.2 mi SW of",2017-06-27T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-82.761576528489556,28.155734737441112,28794,28.15574,-82.76158,0,Karenia brevis,HABW170630-030,Tarpon Springs Sponge Docks (Anclote River),2017-06-27T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-85.826606575506418,30.271355332023894,28795,30.271361,-85.826611,0,Karenia brevis,HABW170706-027,"Coon Point; 1.1 mi SW of (West Bay)",2017-06-27T00:00:00.000Z,0.2,2017-08-28T00:00:00.000Z
-85.73355160349584,30.211994342505612,28796,30.212,-85.733556,0,Karenia brevis,HABW170706-028,"Shell Point; E of (West Bay)",2017-06-27T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-85.71396760895486,30.224216339151265,28797,30.224222,-85.713972,0,Karenia brevis,HABW170706-029,"West Bay Point; SE of (North Bay)",2017-06-27T00:00:00.000Z,0.2,2017-08-28T00:00:00.000Z
-85.684217616600421,30.256883330916438,28798,30.256889,-85.684222,0,Karenia brevis,HABW170706-030,"Little Oyster Bar Point; NW of (North Bay)",2017-06-27T00:00:00.000Z,0.2,2017-08-28T00:00:00.000Z
-82.631716601023257,27.053085002622144,28799,27.05309,-82.63172,0,Karenia brevis,HABW170706-098,"South Venice; 12 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-13T00:00:00.000Z
-82.631716601023257,27.053085002622144,28800,27.05309,-82.63172,0,Karenia brevis,HABW170706-099,"South Venice; 12 mi W of",2017-06-27T00:00:00.000Z,7.2,2017-12-13T00:00:00.000Z
-82.631716601023257,27.053085002622144,28801,27.05309,-82.63172,0,Karenia brevis,HABW170706-100,"South Venice; 12 mi W of",2017-06-27T00:00:00.000Z,16,2017-12-13T00:00:00.000Z
-82.905726525813932,26.935185036870426,28802,26.93519,-82.90573,0,Karenia brevis,HABW170706-101,"Manasota Key; 33 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-13T00:00:00.000Z
-82.905726525813932,26.935185036870426,28803,26.93519,-82.90573,0,Karenia brevis,HABW170706-102,"Manasota Key; 33 mi W of",2017-06-27T00:00:00.000Z,15.3,2017-12-14T00:00:00.000Z
-82.905726525813932,26.935185036870426,28804,26.93519,-82.90573,0,Karenia brevis,HABW170706-103,"Manasota Key; 33 mi W of",2017-06-27T00:00:00.000Z,29.6,2017-12-14T00:00:00.000Z
-83.165936453056517,26.815805073245592,28805,26.81581,-83.16594,0,Karenia brevis,HABW170706-104,"Little Gasparilla Island; 54 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-14T00:00:00.000Z
-83.165936453056517,26.815805073245592,28806,26.81581,-83.16594,0,Karenia brevis,HABW170706-105,"Little Gasparilla Island; 54 mi W of",2017-06-27T00:00:00.000Z,17,2017-12-14T00:00:00.000Z
-83.165936453056517,26.815805073245592,28807,26.81581,-83.16594,0,Karenia brevis,HABW170706-106,"Little Gasparilla Island; 54 mi W of",2017-06-27T00:00:00.000Z,40.7,2017-12-14T00:00:00.000Z
-83.165936453056517,26.815805073245592,28808,26.81581,-83.16594,0,Karenia brevis,HABW170706-107,"Little Gasparilla Island; 54 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-14T00:00:00.000Z
-82.939176524313439,26.658595105640075,28809,26.6586,-82.93918,0,Karenia brevis,HABW170706-108,"Cayo Costa; 43 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-14T00:00:00.000Z
-82.939176524313439,26.658595105640075,28810,26.6586,-82.93918,0,Karenia brevis,HABW170706-109,"Cayo Costa; 43 mi W of",2017-06-27T00:00:00.000Z,16.3,2017-12-14T00:00:00.000Z
-82.939176524313439,26.658595105640075,28811,26.6586,-82.93918,0,Karenia brevis,HABW170706-110,"Cayo Costa; 43 mi W of",2017-06-27T00:00:00.000Z,32.6,2017-12-14T00:00:00.000Z
-82.682706601602234,26.494855140069394,28812,26.49486,-82.68271,0,Karenia brevis,HABW170706-111,"Captiva Island; 31 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-14T00:00:00.000Z
-82.682706601602234,26.494855140069394,28813,26.49486,-82.68271,0,Karenia brevis,HABW170706-112,"Captiva Island; 31 mi W of",2017-06-27T00:00:00.000Z,12.3,2017-12-14T00:00:00.000Z
-82.682706601602234,26.494855140069394,28814,26.49486,-82.68271,0,Karenia brevis,HABW170706-113,"Captiva Island; 31 mi W of",2017-06-27T00:00:00.000Z,24.9,2017-12-14T00:00:00.000Z
-82.413516676401713,26.614475104164267,28815,26.61448,-82.41352,0,Karenia brevis,HABW170706-114,"Captiva Pass; 12 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-14T00:00:00.000Z
-82.413516676401713,26.614475104164267,28816,26.61448,-82.41352,0,Karenia brevis,HABW170706-115,"Captiva Pass; 12 mi W of",2017-06-27T00:00:00.000Z,6.9,2017-12-14T00:00:00.000Z
-82.413516676401713,26.614475104164267,28817,26.61448,-82.41352,0,Karenia brevis,HABW170706-116,"Captiva Pass; 12 mi W of",2017-06-27T00:00:00.000Z,14.6,2017-12-14T00:00:00.000Z
-82.641556605610006,26.781105069589994,28818,26.78111,-82.64156,0,Karenia brevis,HABW170706-117,"Boca Grande; 23 mi W of",2017-06-27T00:00:00.000Z,0.5,2017-12-14T00:00:00.000Z
-82.641556605610006,26.781105069589994,28819,26.78111,-82.64156,0,Karenia brevis,HABW170706-118,"Boca Grande; 23 mi W of",2017-06-27T00:00:00.000Z,10,2017-12-14T00:00:00.000Z
-82.641556605610006,26.781105069589994,28820,26.78111,-82.64156,0,Karenia brevis,HABW170706-119,"Boca Grande; 23 mi W of",2017-06-27T00:00:00.000Z,21.7,2017-12-14T00:00:00.000Z
-82.577896607262005,27.331594932353802,28821,27.3316,-82.5779,0,Karenia brevis,HABW170628-024,Bay Dock (Sarasota Bay),2017-06-28T00:00:00.000Z,0.5,2017-07-15T00:00:00.000Z
-82.579376606845415,27.33374493184111,28822,27.33375,-82.57938,0,Karenia brevis,HABW170628-025,New Pass Dock (Sarasota Bay),2017-06-28T00:00:00.000Z,0.5,2017-07-15T00:00:00.000Z
-82.064496777701763,26.585695104492086,28823,26.5857,-82.0645,0,Karenia brevis,HABW170629-001,"McCardle Island; SW of (Matlacha Pass)",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.047496785278923,26.500273124038632,28824,26.500278,-82.0475,0,Karenia brevis,HABW170629-002,"Merwin Key; W of (San Carlos Bay)",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.120796757654404,26.700295076519861,28825,26.7003,-82.1208,0,Karenia brevis,HABW170629-003,"Jug Creek Point; E of (Matlacha Pass)",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.279496708346855,26.838495046458057,28826,26.8385,-82.2795,0,Karenia brevis,HABW170629-004,"Garfield Court; SW of (Placida Harbor)",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.349796685864106,26.930695025762457,28827,26.9307,-82.3498,0,Karenia brevis,HABW170629-005,"Tom Adams Bridge; S of (Lemon Bay)",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.339329689548393,26.898662032509311,28828,26.898667,-82.339333,0,Karenia brevis,HABW170629-006,Stump Pass (Lemon Bay),2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.280496708429553,26.816162051664879,28829,26.816167,-82.2805,0,Karenia brevis,HABW170629-007,Gasparilla Pass,2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-82.374696677592851,26.963235017623294,28830,26.96324,-82.3747,0,Karenia brevis,HABW170629-008,"Blind Pass Beach; E of (Lemon Bay)",2017-06-28T00:00:00.000Z,0.5,2018-05-16T00:00:00.000Z
-82.194496742639387,26.526355120891719,28831,26.52636,-82.1945,0,Karenia brevis,HABW170629-009,South Seas Plantation Entrance,2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-82.080116778185143,26.423085143838367,28832,26.42309,-82.08012,0,Karenia brevis,HABW170629-010,Tarpon Road Beach,2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-82.01542679578688,26.451565135308162,28833,26.45157,-82.01543,0,Karenia brevis,HABW170629-011,Lighthouse Beach,2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-81.957756812262403,26.453975133759677,28834,26.45398,-81.95776,0,Karenia brevis,HABW170629-012,Lynn Hall Park,2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-81.879496836961437,26.390095148480651,28835,26.3901,-81.8795,0,Karenia brevis,HABW170629-013,Lovers Key State Park,2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-81.845736848721998,26.331045162168227,28836,26.33105,-81.84574,0,Karenia brevis,HABW170629-014,Bonita Beach Park,2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-80.545987177133114,28.029674712594659,28837,28.02968,-80.54599,0,Karenia brevis,HABW170629-015,Beach Woods Pier (Indian River),2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-80.612492152562325,28.198256672541213,28838,28.198262,-80.612495,0,Karenia brevis,HABW170629-016,"Hawksbill Island Drive; canal E of (Banana River)",2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-80.658597130795926,28.404894623452254,28839,28.4049,-80.6586,0,Karenia brevis,HABW170629-017,"Kelly Park; NE of (Banana River)",2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-83.4470962802976,29.592794416885958,28840,29.5928,-83.4471,0,Karenia brevis,HABW170629-023,"Bird Island; 2.5 mi SW of",2017-06-28T00:00:00.000Z,0.5,2017-11-03T00:00:00.000Z
-83.531663256241472,29.583327420823572,28841,29.583333,-83.531667,0,Karenia brevis,HABW170629-024,"Bird Island; 7.4 mi W of",2017-06-28T00:00:00.000Z,0.5,2018-03-27T00:00:00.000Z
-81.051728048734375,27.363719888348591,28842,27.363725,-81.051731,0,Karenia brevis,HABW170629-025,US 98 Bridge (Kissimmee River),2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-81.041175052204935,27.357680888610965,28843,27.357686,-81.041178,0,Karenia brevis,HABW170629-026,"Cow Path Lane; N of (Kissimmee River)",2017-06-28T00:00:00.000Z,0.5,2017-11-06T00:00:00.000Z
-82.674996558249688,28.019994768785512,28844,28.02,-82.675,0,Karenia brevis,HABW170629-027,"Philippe Park; NE of (Safety Harbor)",2017-06-28T00:00:00.000Z,1,2018-05-15T00:00:00.000Z
-82.674996558249688,28.019994768785512,28845,28.02,-82.675,0,Karenia brevis,HABW170629-028,"Philippe Park; NE of (Safety Harbor)",2017-06-28T00:00:00.000Z,2.3,2018-05-15T00:00:00.000Z
-82.6729965598809,27.971994779806234,28846,27.972,-82.673,0,Karenia brevis,HABW170629-029,"Cooper Point; E of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-15T00:00:00.000Z
-82.6729965598809,27.971994779806234,28847,27.972,-82.673,0,Karenia brevis,HABW170629-030,"Cooper Point; E of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,3.2,2018-05-15T00:00:00.000Z
-82.619996575260458,27.979994776470473,28848,27.98,-82.62,0,Karenia brevis,HABW170629-031,"Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-15T00:00:00.000Z
-82.619996575260458,27.979994776470473,28849,27.98,-82.62,0,Karenia brevis,HABW170629-032,"Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,2.4,2018-05-16T00:00:00.000Z
-82.56099659373703,27.948994783049784,28850,27.949,-82.561,0,Karenia brevis,HABW170629-033,"Howard Frankland Bridge; N of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-16T00:00:00.000Z
-82.56099659373703,27.948994783049784,28851,27.949,-82.561,0,Karenia brevis,HABW170629-034,"Howard Frankland Bridge; N of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,3.2,2018-05-16T00:00:00.000Z
-82.621996575425854,27.956994782796439,28852,27.957,-82.622,0,Karenia brevis,HABW170629-035,"C. Campbell Causeway; S of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-16T00:00:00.000Z
-82.621996575425854,27.956994782796439,28853,27.957,-82.622,0,Karenia brevis,HABW170629-036,"C. Campbell Causeway; S of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,3.9,2018-05-16T00:00:00.000Z
-82.674996560944635,27.941994786818583,28854,27.942,-82.675,0,Karenia brevis,HABW170629-037,"High Point; 2 mi NE of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,0.7,2018-05-16T00:00:00.000Z
-82.674996560944635,27.941994786818583,28855,27.942,-82.675,0,Karenia brevis,HABW170629-038,"High Point; 2 mi NE of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,3.8,2018-05-16T00:00:00.000Z
-82.604596582071622,27.905494794190624,28856,27.9055,-82.6046,0,Karenia brevis,HABW170629-039,"Big Island; 2.2 mi E of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-16T00:00:00.000Z
-82.604596582071622,27.905494794190624,28857,27.9055,-82.6046,0,Karenia brevis,HABW170629-040,"Big Island; 2.2 mi E of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,3.1,2018-05-16T00:00:00.000Z
-82.549596597285756,27.924394788789826,28858,27.9244,-82.5496,0,Karenia brevis,HABW170629-041,"San Jose St; W of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-16T00:00:00.000Z
-82.549596597285756,27.924394788789826,28859,27.9244,-82.5496,0,Karenia brevis,HABW170629-042,"San Jose St; W of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,3.7,2018-05-16T00:00:00.000Z
-82.5891065875728,27.861104804291415,28860,27.86111,-82.58911,0,Karenia brevis,HABW170629-043,"Weedon Island; E of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-16T00:00:00.000Z
-82.5891065875728,27.861104804291415,28861,27.86111,-82.58911,0,Karenia brevis,HABW170629-044,"Weedon Island; E of (Old Tampa Bay)",2017-06-28T00:00:00.000Z,4,2018-05-16T00:00:00.000Z
-82.578896593869985,27.772294825531187,28862,27.7723,-82.5789,0,Karenia brevis,HABW170629-045,"Snell Isle; 2.3 mi SE of (Middle Tampa Bay)",2017-06-28T00:00:00.000Z,1,2018-05-16T00:00:00.000Z
-82.578896593869985,27.772294825531187,28863,27.7723,-82.5789,0,Karenia brevis,HABW170629-046,"Snell Isle; 2.3 mi SE of (Middle Tampa Bay)",2017-06-28T00:00:00.000Z,5.5,2018-05-16T00:00:00.000Z
-81.452896998410338,24.88869551674226,28864,24.8887,-81.4529,0,Karenia brevis,HABW170630-005,"Harbor Key; 4.2 mi NW of",2017-06-28T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-81.439197002218009,24.912795510256448,28865,24.9128,-81.4392,0,Karenia brevis,HABW170630-006,"Harbor Key; 5.8 mi N of",2017-06-28T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-81.407597011282604,24.931695505454041,28866,24.9317,-81.4076,0,Karenia brevis,HABW170630-007,"Big Spanish Key; 8 mi N of",2017-06-28T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-81.372897021438305,24.943595501701449,28867,24.9436,-81.3729,0,Karenia brevis,HABW170630-008,"Big Spanish Key; 9 mi N of",2017-06-28T00:00:00.000Z,0.2,2017-07-15T00:00:00.000Z
-82.944329442242818,29.133994510310099,28868,29.134,-82.944333,0,Karenia brevis,HABW170703-003,"Tripod Point; 3.2 mi SW of",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-83.079996403099187,29.149327510420303,28869,29.149333,-83.08,0,Karenia brevis,HABW170703-004,"Gomez Keys; W of",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-83.119996388441095,29.216827495650808,28870,29.216833,-83.12,0,Karenia brevis,HABW170703-005,"Buck Island; 2.4 mi W of (Suwannee Sound)",2017-06-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z
-80.795514084793737,28.623644574263416,28871,28.62365,-80.795517,0,Karenia brevis,HABW170630-009,Parrish Park Boat Ramp (Indian River),2017-06-29T00:00:00.000Z,0.2,2017-10-24T00:00:00.000Z
-80.739097104665206,28.526404596524948,28872,28.52641,-80.7391,0,Karenia brevis,HABW170630-010,"NASA Causeway; SE side of (Indian River)",2017-06-29T00:00:00.000Z,0.2,2017-10-24T00:00:00.000Z
-80.76653009756015,28.475077609630091,28873,28.475083,-80.766533,0,Karenia brevis,HABW170630-011,Port St. John Boat Ramp (Indian River),2017-06-29T00:00:00.000Z,0.2,2017-10-24T00:00:00.000Z
-80.61808715210428,28.133074689405987,28874,28.13308,-80.61809,0,Karenia brevis,HABW170630-015,"Eau Gallie Causeway; N of (Indian River)",2017-06-29T00:00:00.000Z,0.2,2017-10-24T00:00:00.000Z
